ArchStatus	ArchTime	Availability	BgColorRGB	BloodFlag	BuyPrice	CanBeMixed	ControlledInOrder	ControlledInRecord	DefaultRoute	DoseFormRatio	DoseUnitID	ExtCode	Form	FormUnitID	GenericName	InFluidFormRatio	Infusable	PerNUnits	PharmaID	PharmaName	PharmaStatus	SellPrice	Type	VolumeFormRatio	VolumeUnitID
2	1990-01-01 00:00:00	1	0	8	0.0	1	0	0	39	5.0	12	(null)	4	23	Bisoprolol	0.0	0	1.0	1000721	Bilol 5 mg Tbl.	1	0.0	1	0.0	19
2	2006-09-07 04:25:58	1	0	8	0.0	1	0	0	39	5.0	12	(null)	4	23	Bisoprolol	0.0	0	1.0	1000721	Bilol 5 mg Tbl.	1	0.0	1	0.0	19
2	1990-01-01 00:00:00	1	0	8	0.0	1	0	0	39	5.0	12	(null)	4	23	Amilorid (HCL)	0.0	0	1.0	1000722	Ecodurex 5 mg Tbl.	1	0.0	1	0.0	19
2	2006-09-07 04:25:58	1	0	8	0.0	1	0	0	39	5.0	12	(null)	4	23	Amilorid (HCL)	0.0	0	1.0	1000722	Ecodurex 5 mg Tbl.	1	0.0	1	0.0	19
2	2010-01-28 11:53:20	1	0	8	0.0	1	0	0	39	5.0	12	(null)	4	23	Amilorid (HCL)	0.0	0	1.0	1000722	Ecodurex 5 mg Tbl.	1	0.0	1	0.0	19
2	2010-09-21 08:40:06	1	0	8	0.0	1	0	0	39	5.0	12	(null)	4	23	Amilorid (HCL)	0.0	0	1.0	1000722	Ecodurex 5 mg Tbl.	1	0.0	1	0.0	19
2	2013-08-29 11:03:23	1	0	8	0.0	1	0	0	39	5.0	12	(null)	4	23	Amilorid (HCL)	0.0	0	1.0	1000722	Ecodurex 5 mg Tbl.	1	0.0	1	0.0	19
2	2015-03-24 12:52:08	1	0	8	0.0	1	0	0	39	5.0	12	(null)	4	23	Amilorid (HCL)	0.0	0	1.0	1000722	Ecodurex 5 mg Tbl.	1	0.0	1	0.0	19
2	2015-04-10 15:35:08	1	0	8	0.0	1	0	0	39	5.0	12	(null)	4	23	Amilorid (HCL)	0.0	0	1.0	1000722	Ecodurex 5 mg Tbl.	1	0.0	1	0.0	19
2	2016-03-19 04:22:24	1	0	8	0.0	1	0	0	39	5.0	12	(null)	4	23	Amilorid (HCL)	0.0	0	1.0	1000722	Ecodurex 5 mg Tbl.	1	0.0	1	0.0	19
2	2016-03-23 13:02:22	0	0	8	0.0	1	0	0	39	5.0	12	(null)	4	23	Amilorid (HCL)	0.0	0	1.0	1000722	Ecodurex 5 mg Tbl.	1	0.0	1	0.0	19
2	1990-01-01 00:00:00	1	0	8	0.0	1	0	0	39	100.0	12	(null)	4	23	Allopurinol	0.0	0	1.0	1000723	Mephanol 100mg Tbl	1	0.0	1	0.0	19
2	2006-09-07 04:25:58	1	0	8	0.0	1	0	0	39	100.0	12	(null)	4	23	Allopurinol	0.0	0	1.0	1000723	Mephanol 100mg Tbl	1	0.0	1	0.0	19
2	2010-01-28 11:57:15	1	0	8	0.0	1	0	0	39	100.0	12	(null)	4	23	Allopurinol	0.0	0	1.0	1000723	Mephanol Tbl 100mg	1	0.0	1	0.0	19
2	2010-09-21 10:30:04	1	0	8	0.0	1	0	0	39	100.0	12	(null)	4	23	Allopurinol	0.0	0	1.0	1000723	Mephanol Tbl 100mg	1	0.0	1	0.0	19
2	2013-08-29 11:33:32	1	0	8	0.0	1	0	0	39	100.0	12	(null)	4	23	Allopurinol	0.0	0	1.0	1000723	Mephanol Tbl 100mg	1	0.0	1	0.0	19
2	2015-03-24 13:42:02	1	0	8	0.0	1	0	0	39	100.0	12	(null)	4	23	Allopurinol	0.0	0	1.0	1000723	Mephanol Tbl 100mg	1	0.0	1	0.0	19
2	2015-04-10 16:09:19	1	0	8	0.0	1	0	0	39	100.0	12	(null)	4	23	Allopurinol	0.0	0	1.0	1000723	Mephanol Tbl 100mg	1	0.0	1	0.0	19
2	2016-03-19 04:22:24	1	0	8	0.0	1	0	0	39	100.0	12	(null)	4	23	Allopurinol	0.0	0	1.0	1000723	Mephanol Tbl 100mg	1	0.0	1	0.0	19
2	2016-03-23 13:34:29	0	0	8	0.0	1	0	0	39	100.0	12	(null)	4	23	Allopurinol	0.0	0	1.0	1000723	Mephanol Tbl 100mg	1	0.0	1	0.0	19
2	1990-01-01 00:00:00	1	0	8	0.0	1	0	0	11	100.0	9	T76IV;T76BIV;	7	19	Gentechnologisch kurzwirksames Insulin (aus Saccharomyces cerevisiae)	1.0	0	1.0	1000724	Insulin NovoRapid	1	0.0	1	1.0	19
2	2006-09-07 04:25:58	1	0	8	0.0	1	0	0	11	100.0	9	T76IV;T76BIV;	7	19	Gentechnologisch kurzwirksames Insulin (aus Saccharomyces cerevisiae)	1.0	0	1.0	1000724	Insulin NovoRapid	1	0.0	1	1.0	19
2	2009-02-13 03:18:12	1	0	8	0.0	1	0	0	11	100.0	9	T76IV;T76BIV;	7	19	Gentechnologisch kurzwirksames Insulin (aus Saccharomyces cerevisiae)	1.0	0	1.0	1000724	Insulin NovoRapid	1	0.0	1	1.0	19
2	2010-01-28 11:55:21	1	0	8	0.0	1	0	0	11	100.0	9	T76IV;T76BIV;	7	19	Gentechnologisch kurzwirksames Insulin (aus Saccharomyces cerevisiae)	1.0	0	1.0	1000724	Insulin NovoRapid	1	0.0	1	1.0	19
2	2011-10-14 12:49:25	1	0	8	0.0	1	0	0	11	100.0	9	T76IV;T76BIV;	7	19	Gentechnologisch kurzwirksames Insulin (aus Saccharomyces cerevisiae)	1.0	0	1.0	1000724	Insulin NovoRapid	1	0.0	1	1.0	19
2	2012-01-16 16:11:25	1	0	8	0.0	1	0	0	11	100.0	9	T76IV;T76BIV;	7	19	Gentechnologisch kurzwirksames Insulin (aus Saccharomyces cerevisiae)	1.0	0	1.0	1000724	Insulin NovoRapid	1	0.0	1	1.0	19
2	2012-02-20 18:47:15	1	0	8	0.0	1	0	0	2	100.0	9	T76IV;T76BIV;	7	19	Gentechnologisch kurzwirksames Insulin (aus Saccharomyces cerevisiae)	1.0	1	1.0	1000724	Insulin NovoRapid	1	0.0	1	1.0	19
2	2012-03-14 09:40:11	1	0	8	0.0	1	0	0	2	100.0	9	T76IV;T76BIV;	7	19	Gentechnologisch kurzwirksames Insulin (aus Saccharomyces cerevisiae)	1.0	1	1.0	1000724	Insulin NovoRapid	1	0.0	1	1.0	19
2	2012-03-15 07:40:58	1	0	8	0.0	1	0	0	2	100.0	9	T76IV;T76BIV;	7	19	Gentechnologisch kurzwirksames Insulin (aus Saccharomyces cerevisiae)	1.0	1	1.0	1000724	Insulin NovoRapid	1	0.0	1	1.0	19
2	2012-04-18 11:59:54	1	0	8	0.0	1	0	0	2	100.0	9	;LEMED_10_10027237;T76IV;T76BIV;	7	19	Gentechnologisch kurzwirksames Insulin (aus Saccharomyces cerevisiae)	1.0	1	1.0	1000724	Insulin NovoRapid	1	0.0	1	1.0	19
2	2012-04-19 08:58:30	1	0	8	0.0	1	0	0	2	100.0	9	;L_10_10027237;T76IV;T76BIV;	7	19	Gentechnologisch kurzwirksames Insulin (aus Saccharomyces cerevisiae)	1.0	1	1.0	1000724	Insulin NovoRapid	1	0.0	1	1.0	19
2	2012-04-23 11:15:12	1	0	8	0.0	1	0	0	2	100.0	9	;L_1000_10027237;T76IV;T76BIV;	7	19	Gentechnologisch kurzwirksames Insulin (aus Saccharomyces cerevisiae)	1.0	1	1.0	1000724	Insulin NovoRapid	1	0.0	1	1.0	19
2	2012-04-26 09:42:29	1	0	8	0.0	1	0	0	2	100.0	9	;L_1000_10027237;T76IV;T76BIV;	7	19	Gentechnologisch kurzwirksames Insulin (aus Saccharomyces cerevisiae)	1.0	1	10.0	1000724	Insulin NovoRapid	1	0.0	1	1.0	19
2	2012-07-13 14:43:26	1	0	8	0.0	1	0	0	2	100.0	9	;L_1000_10027737;T76IV;T76BIV;	7	19	Gentechnologisch kurzwirksames Insulin (aus Saccharomyces cerevisiae)	1.0	1	10.0	1000724	Insulin NovoRapid	1	0.0	1	1.0	19
2	2013-08-25 18:59:59	1	0	8	0.0	1	0	0	2	100.0	9	;L_1000_10027737;T76IV;T76BIV;	7	19	Gentechnologisch kurzwirksames Insulin (aus Saccharomyces cerevisiae)	1.0	1	10.0	1000724	Insulin NovoRapid	1	0.0	1	1.0	19
2	2013-08-27 17:17:58	1	0	8	0.0	1	0	0	2	100.0	9	;L_1000_10027737;T76IV;T76BIV;	7	19	Gentechnologisch kurzwirksames Insulin (aus Saccharomyces cerevisiae)	1.0	1	10.0	1000724	Insulin NovoRapid	1	0.0	1	1.0	19
2	2015-03-24 13:00:20	1	0	8	0.0	1	0	0	2	100.0	9	;L_1000_10027737;T76IV;T76BIV;	7	19	Gentechnologisch kurzwirksames Insulin (aus Saccharomyces cerevisiae)	1.0	1	10.0	1000724	Insulin NovoRapid	1	0.0	1	1.0	19
2	2015-04-10 16:06:11	1	0	8	0.0	1	0	0	2	100.0	9	;L_1000_10027737;T76IV;T76BIV;	7	19	Gentechnologisch kurzwirksames Insulin (aus Saccharomyces cerevisiae)	1.0	1	10.0	1000724	Insulin NovoRapid	1	0.0	1	1.0	19
2	2015-05-07 15:20:37	1	0	8	0.0	1	0	0	2	100.0	9	;L_1000_10027737;T76IV;T76BIV;	7	19	Gentechnologisch kurzwirksames Insulin (aus Saccharomyces cerevisiae)	1.0	1	10.0	1000724	Insulin NovoRapid	1	0.0	1	1.0	19
2	2016-03-19 04:22:24	1	0	8	0.0	1	0	0	2	100.0	9	;L_1000_10027737;T76IV;T76BIV;	7	19	Gentechnologisch kurzwirksames Insulin (aus Saccharomyces cerevisiae)	1.0	1	10.0	1000724	Insulin NovoRapid	1	0.0	1	1.0	19
2	1990-01-01 00:00:00	1	0	8	0.0	1	0	0	8	50.0	12	(null)	3	19	unbekannt	1.0	1	2.0	1000725	Hydrocortison/Placebo	1	0.0	1	1.0	19
2	2006-10-04 04:34:28	1	0	8	0.0	1	0	0	8	50.0	12	(null)	3	19	unbekannt	1.0	1	2.0	1000725	Hydrocortison/Placebo	1	0.0	1	1.0	19
2	2010-01-28 11:54:39	1	0	8	0.0	1	0	0	8	50.0	12	(null)	3	19	unbekannt	1.0	1	2.0	1000725	Hydrocortison/Placebo	1	0.0	1	1.0	19
2	2012-01-16 16:10:10	1	0	8	0.0	1	0	0	8	50.0	12	(null)	3	19	unbekannt	1.0	1	2.0	1000725	Hydrocortison/Placebo	1	0.0	1	1.0	19
2	2015-03-24 12:57:44	1	0	8	0.0	1	0	0	8	50.0	12	(null)	3	19	unbekannt	1.0	1	2.0	1000725	Hydrocortison/Placebo	1	0.0	1	1.0	19
2	2015-03-25 13:57:44	1	0	8	0.0	1	0	0	8	50.0	12	(null)	3	19	unbekannt	1.0	1	2.0	1000725	Hydrocortison/Placebo	1	0.0	1	1.0	19
2	2016-03-19 04:22:24	1	0	8	0.0	1	0	0	8	50.0	12	(null)	3	19	unbekannt	1.0	1	2.0	1000725	Hydrocortison/Placebo	1	0.0	1	1.0	19
2	1990-01-01 00:00:00	1	0	8	0.0	1	0	0	4	200.0	12	(null)	14	1007	Acetylcystein	0.0	0	1.0	1000726	Fluimucil Granulat	1	0.0	1	0.0	19
2	2006-10-10 04:29:44	1	0	8	0.0	1	0	0	4	200.0	12	(null)	14	1007	Acetylcystein	0.0	0	1.0	1000726	Fluimucil Granulat	1	0.0	1	0.0	19
2	2009-02-13 03:18:12	1	0	8	0.0	1	0	0	4	200.0	12	(null)	14	1007	Acetylcystein	0.0	0	1.0	1000726	Fluimucil Granulat	1	0.0	1	0.0	19
2	2010-01-28 11:53:56	1	0	8	0.0	1	0	0	4	200.0	12	(null)	14	1007	Acetylcystein	0.0	0	1.0	1000726	Fluimucil Granulat	1	0.0	1	0.0	19
2	2010-09-21 08:58:02	1	0	8	0.0	1	0	0	4	200.0	12	(null)	14	1007	Acetylcystein	0.0	0	1.0	1000726	Fluimucil Granulat	1	0.0	1	0.0	19
2	2012-01-16 16:09:00	1	0	8	0.0	1	0	0	4	200.0	12	(null)	14	1007	Acetylcystein	0.0	0	1.0	1000726	Fluimucil Granulat	1	0.0	1	0.0	19
2	2012-12-04 10:52:53	1	0	8	0.0	1	0	0	4	200.0	12	;L_200_10035420;	14	1007	Acetylcystein	0.0	0	1.0	1000726	Fluimucil Granulat	1	0.0	1	0.0	19
2	2013-08-25 18:45:37	1	0	8	0.0	1	0	0	4	200.0	12	;L_200_10035420;	14	1007	Acetylcystein	0.0	0	1.0	1000726	Fluimucil Granulat 200mg	1	0.0	1	0.0	19
2	2013-08-29 11:07:23	1	0	8	0.0	1	0	0	4	200.0	12	;L_200_10035420;	14	1007	Acetylcystein	0.0	0	1.0	1000726	Fluimucil Granulat 200mg	1	0.0	1	0.0	19
2	2015-03-24 12:54:58	1	0	8	0.0	1	0	0	4	200.0	12	;L_200_10035420;	14	1007	Acetylcystein	0.0	0	1.0	1000726	Fluimucil Granulat 200mg	1	0.0	1	0.0	19
2	2015-04-10 15:36:42	1	0	8	0.0	1	0	0	4	200.0	12	;L_200_10035420;	14	1007	Acetylcystein	0.0	0	1.0	1000726	Fluimucil Granulat 200mg	1	0.0	1	0.0	19
2	2015-05-07 15:15:29	1	0	8	0.0	1	0	0	4	200.0	12	;L_200_10035420;	14	1007	Acetylcystein	0.0	0	1.0	1000726	Fluimucil Granulat 200mg	1	0.0	1	0.0	19
2	2015-09-04 14:02:33	1	0	8	0.0	1	0	0	4	200.0	12	;L_200_10067251;	14	1007	Acetylcystein	0.0	0	1.0	1000726	Fluimucil Granulat 200mg	1	0.0	1	0.0	19
2	2016-03-19 04:22:24	1	0	8	0.0	1	0	0	4	200.0	12	;L_200_10067251;	14	1007	Acetylcystein	0.0	0	1.0	1000726	Fluimucil Granulat 200mg	1	0.0	1	0.0	19
2	1990-01-01 00:00:00	1	0	8	0.0	1	0	0	59	10.0	12	T76IV;N9IV;	1	19	Lidocain	1.0	1	1.0	1000727	Lidocain Studie Amp 1%	1	0.0	1	1.0	19
2	2006-11-08 04:33:16	1	0	8	0.0	1	0	0	59	10.0	12	T76IV;N9IV;	1	19	Lidocain	1.0	1	1.0	1000727	Lidocain Studie Amp 1%	1	0.0	1	1.0	19
2	2010-01-28 11:56:39	1	0	8	0.0	1	0	0	59	10.0	12	T76IV;N9IV;	1	19	Lidocain	1.0	1	1.0	1000727	Lidocain Studie Amp 1%	1	0.0	1	1.0	19
2	2012-01-16 16:12:49	1	0	8	0.0	1	0	0	59	10.0	12	T76IV;N9IV;	1	19	Lidocain	1.0	1	1.0	1000727	Lidocain Studie Amp 1%	1	0.0	1	1.0	19
2	2012-04-26 11:00:26	1	0	8	0.0	1	0	0	59	10.0	12	;L_50_10027498;T76IV;N9IV;	1	19	Lidocain	1.0	1	5.0	1000727	Lidocain Studie Amp 1%	1	0.0	1	1.0	19
2	2015-03-24 13:03:09	1	0	8	0.0	1	0	0	59	10.0	12	;L_50_10027498;T76IV;N9IV;	1	19	Lidocain	1.0	1	5.0	1000727	Lidocain Studie Amp 1%	1	0.0	1	1.0	19
2	2016-03-19 04:22:24	1	0	8	0.0	1	0	0	59	10.0	12	;L_50_10027498;T76IV;N9IV;	1	19	Lidocain	1.0	1	5.0	1000727	Lidocain Studie Amp 1%	1	0.0	1	1.0	19
2	1990-01-01 00:00:00	1	0	8	0.0	1	0	0	2	150.0	11	T76VA;N9IV;T76IV;T76BIV;T28VM;	13	19	Clonidin	1.0	1	8.0	1000728	Catapresan 25µg /ml Perfusor	1	0.0	1	1.0	19
2	2006-11-10 04:31:32	1	0	8	0.0	1	0	0	2	150.0	11	T76VA;N9IV;T76IV;T76BIV;T28VM;	13	19	Clonidin	1.0	1	8.0	1000728	Catapresan 25µg /ml Perfusor	1	0.0	1	1.0	19
2	2006-11-28 04:29:24	1	0	8	0.0	1	0	0	2	150.0	11	T76VA;N9IV;T76IV;T76BIV;T28VM;	13	19	Clonidin	1.0	1	8.0	1000728	Catapresan 25µg/ml Perfusor	1	0.0	1	1.0	19
2	2010-01-28 11:50:47	1	0	8	0.0	1	0	0	2	150.0	11	T76VA;N9IV;T76IV;T76BIV;T28VM;	13	19	Clonidin	1.0	1	8.0	1000728	Catapresan 25µg/ml Perfusor	1	0.0	1	1.0	19
2	2011-10-14 11:23:53	1	0	8	0.0	1	0	0	2	150.0	11	T76VA;N9IV;T76IV;T76BIV;T28VM;	13	19	Clonidin	1.0	1	8.0	1000728	Catapresan 25µg/ml Perfusor	1	0.0	1	1.0	19
2	2012-01-16 16:02:51	1	0	8	0.0	1	0	0	2	150.0	11	T76VA;N9IV;T76IV;T76BIV;T28VM;	13	19	Clonidin	1.0	1	8.0	1000728	Catapresan 25µg/ml Perfusor	1	0.0	1	1.0	19
2	2012-04-25 11:46:33	1	0	8	0.0	1	0	0	2	150.0	11	;L_150_10030610;T76VA;N9IV;T76IV;T28VM;	13	19	Clonidin	1.0	1	8.0	1000728	Catapresan 25µg/ml Perfusor	1	0.0	1	1.0	19
2	2012-06-12 12:10:46	1	0	8	0.0	1	0	0	2	150.0	11	;L_150_10030610;T76VA;N9IV;T76IV;T28VM;	13	19	Clonidin	1.0	1	8.0	1000728	Catapresan 25µg/ml Perfusor	1	0.0	1	1.0	19
2	2012-06-27 16:40:24	1	0	8	0.0	1	0	0	2	150.0	11	;L_150_10030610_8;T76VA;N9IV;T28VM;	13	19	Clonidin	1.0	1	1.0	1000728	Catapresan 25µg/ml Perfusor	1	0.0	1	1.0	19
2	2013-08-14 14:37:33	1	0	8	0.0	1	0	0	2	150.0	11	;L_150_10030610_8;T76VA;N9IV;T28VM;	13	19	Clonidin	1.0	1	1.0	1000728	Catapresan 25µg/ml Perfusor	1	0.0	1	1.0	19
2	2013-08-29 10:54:08	1	0	8	0.0	1	0	0	2	150.0	11	;L_150_10030610_8;T76VA;N9IV;T28VM;	13	19	Clonidin	1.0	1	1.0	1000728	Catapresan 25µg/ml Perfusor	1	0.0	1	1.0	19
2	2015-03-24 12:45:06	1	0	8	0.0	1	0	0	2	150.0	11	;L_150_10030610_8;T76VA;N9IV;T28VM;	13	19	Clonidin	1.0	1	1.0	1000728	Catapresan 25µg/ml Perfusor	1	0.0	1	1.0	19
2	2015-04-10 15:30:19	1	0	8	0.0	1	0	0	2	150.0	11	;L_150_10030610_8;T76VA;N9IV;T28VM;	13	19	Clonidin	1.0	1	1.0	1000728	Catapresan 25µg/ml Perfusor	1	0.0	1	1.0	19
2	2015-05-07 14:53:24	1	0	8	0.0	1	0	0	2	150.0	11	;L_150_10030610_8;T76VA;N9IV;T28VM;	13	19	Clonidin	1.0	1	1.0	1000728	Catapresan 25µg/ml Perfusor	1	0.0	1	1.0	19
2	2015-08-19 08:45:27	1	0	8	0.0	1	0	0	2	150.0	11	;L_150_10030610_8;T76VA;T28VM;	13	19	Clonidin	1.0	1	1.0	1000728	Catapresan 25µg/ml Perfusor	1	0.0	1	1.0	19
2	2016-03-19 04:22:24	1	0	8	0.0	1	0	0	2	150.0	11	;L_150_10030610_8;T76VA;T28VM;	13	19	Clonidin	1.0	1	1.0	1000728	Catapresan 25µg/ml Perfusor	1	0.0	1	1.0	19
2	2016-04-21 10:52:47	1	0	8	0.0	1	0	0	2	150.0	11	;L_150_10030610_8;T76VA;T28VM;	13	19	Clonidin	1.0	1	1.0	1000728	Catapresan 25µg/ml Perfusor	1	0.0	1	1.0	19
2	2016-05-06 11:08:13	1	0	8	0.0	1	0	0	2	150.0	11	;L_150_10030610_8;T76VA;T28VM;	13	19	Clonidin	1.0	1	1.0	1000728	Catapresan 25µg/ml Perfusor	1	0.0	1	1.0	19
2	2016-06-01 15:54:17	1	0	8	0.0	1	0	0	2	150.0	11	;L_150_10030610_8;T76VA;T28VM;	13	19	Clonidin	1.0	1	1.0	1000728	Catapresan 25µg/ml Perfusor	1	0.0	1	1.0	19
2	1990-01-01 00:00:00	1	0	5	0.0	1	0	0	8	0.25	20	(null)	2	19	Na-Monohydrogenphopshat	1.0	1	10.0	1000729	Na-Posph conc	1	0.0	0	1.0	19
2	2006-11-15 04:31:22	1	0	5	0.0	1	0	0	8	0.25	20	(null)	2	19	Na-Monohydrogenphopshat	1.0	1	10.0	1000729	Na-Posph conc	1	0.0	0	1.0	19
2	2010-01-28 12:15:16	1	0	5	0.0	1	0	0	8	0.25	20	(null)	2	19	Na-Monohydrogenphopshat	1.0	1	10.0	1000729	Na-Posph conc	1	0.0	0	1.0	19
2	2012-01-16 16:27:44	1	0	5	0.0	1	0	0	8	0.25	20	(null)	2	19	Na-Monohydrogenphopshat	1.0	1	10.0	1000729	Na-Posph conc	1	0.0	0	1.0	19
2	2012-04-23 15:19:16	1	0	5	0.0	1	0	0	8	0.25	20	;L_2.5_10025292;	2	19	Na-Monohydrogenphopshat	1.0	1	10.0	1000729	Na-Posph conc	1	0.0	0	1.0	19
2	2012-12-04 15:48:09	1	0	5	0.0	1	0	0	8	0.25	20	;L_2.5_1228;	2	19	Na-Monohydrogenphopshat	1.0	1	10.0	1000729	Na-Posph conc	1	0.0	0	1.0	19
2	2013-08-23 17:03:15	1	0	5	0.0	1	0	0	8	0.25	20	;L_2.5_1228;	2	19	Na-Monohydrogenphopshat	1.0	1	10.0	1000729	Na-Posph conc	1	0.0	0	1.0	19
2	2015-03-24 14:08:59	1	0	5	0.0	1	0	0	8	0.25	20	;L_2.5_1228;	2	19	Na-Monohydrogenphopshat	1.0	1	10.0	1000729	Na-Posph conc	1	0.0	0	1.0	19
2	2016-03-19 04:22:24	1	0	5	0.0	1	0	0	8	0.25	20	;L_2.5_1228;	2	19	Na-Monohydrogenphopshat	1.0	1	10.0	1000729	Na-Posph conc	1	0.0	0	1.0	19
2	1990-01-01 00:00:00	1	0	8	0.0	1	0	0	10	200.0	12	(null)	11	19	Mycophenolat Mofetil	0.0	0	1.0	1000730	CellCept Susp	1	0.0	1	0.0	19
2	2006-11-28 04:29:24	1	0	8	0.0	1	0	0	10	200.0	12	(null)	11	19	Mycophenolat Mofetil	0.0	0	1.0	1000730	CellCept Susp	1	0.0	1	0.0	19
2	2009-03-07 02:28:26	1	0	8	0.0	1	0	0	10	200.0	12	(null)	11	19	Mycophenolat Mofetil	0.0	0	1.0	1000730	CellCept Susp	1	0.0	1	0.0	19
2	2010-01-28 11:51:10	1	0	8	0.0	1	0	0	10	200.0	12	(null)	11	19	Mycophenolat Mofetil	0.0	0	1.0	1000730	CellCept Susp	1	0.0	1	0.0	19
2	2010-09-20 16:49:48	1	0	8	0.0	1	0	0	10	200.0	12	(null)	11	19	Mycophenolat Mofetil	0.0	0	1.0	1000730	CellCept Susp	1	0.0	1	0.0	19
2	2012-01-16 16:03:12	1	0	8	0.0	1	0	0	10	200.0	12	(null)	11	19	Mycophenolat Mofetil	0.0	0	1.0	1000730	CellCept Susp	1	0.0	1	0.0	19
2	2012-04-25 11:50:49	1	0	8	0.0	1	0	0	10	200.0	12	;L_200_10028531;	11	19	Mycophenolat Mofetil	0.0	0	1.0	1000730	CellCept Susp	1	0.0	1	0.0	19
2	2012-07-13 10:32:33	1	0	8	0.0	1	0	0	10	200.0	12	;L_35000_10028531;	11	19	Mycophenolat Mofetil	1.0	0	175.0	1000730	CellCept Susp	1	0.0	1	1.0	19
2	2013-08-14 14:42:59	1	0	8	0.0	1	0	0	10	200.0	12	;L_35000_10028531;	11	19	Mycophenolat Mofetil	1.0	0	175.0	1000730	CellCept Susp	1	0.0	1	1.0	19
2	2013-08-29 10:54:44	1	0	8	0.0	1	0	0	10	200.0	12	;L_35000_10028531;	11	19	Mycophenolat Mofetil	1.0	0	175.0	1000730	CellCept Susp	1	0.0	1	1.0	19
2	2015-03-24 12:45:42	1	0	8	0.0	1	0	0	10	200.0	12	;L_35000_10028531;	11	19	Mycophenolat Mofetil	1.0	0	175.0	1000730	CellCept Susp	1	0.0	1	1.0	19
2	2015-04-10 15:30:45	1	0	8	0.0	1	0	0	10	200.0	12	;L_35000_10028531;	11	19	Mycophenolat Mofetil	1.0	0	175.0	1000730	CellCept Susp	1	0.0	1	1.0	19
2	2015-05-07 14:52:55	1	0	8	0.0	1	0	0	10	200.0	12	;L_35000_10028531;	11	19	Mycophenolat Mofetil	1.0	0	175.0	1000730	CellCept Susp	1	0.0	1	1.0	19
2	2016-03-19 04:22:24	1	0	8	0.0	1	0	0	10	200.0	12	;L_35000_10028531;	11	19	Mycophenolat Mofetil	1.0	0	175.0	1000730	CellCept Susp	1	0.0	1	1.0	19
2	1990-01-01 00:00:00	1	0	3	0.0	1	0	0	49	1.0	19	T28EN;T76EN;	25	19	Isosource	1.0	1	1000.0	1000731	Novasource	1	0.0	0	1.0	19
2	2006-12-09 04:31:07	1	0	3	0.0	1	0	0	49	1.0	19	T28EN;T76EN;	25	19	Isosource	1.0	1	1000.0	1000731	Novasource	1	0.0	0	1.0	19
2	2006-12-12 04:31:16	1	0	3	0.0	1	0	0	49	1.0	19	T28EN;T76EN;	25	19	Enterale Ernährung + Fasern	1.0	1	1000.0	1000731	Novasource GI Control	1	0.0	0	1.0	19
2	2010-01-28 12:15:33	1	0	3	0.0	1	0	0	49	1.0	19	T28EN;T76EN;	25	19	Enterale Ernährung + Fasern	1.0	1	1000.0	1000731	Novasource GI Control	1	0.0	0	1.0	19
2	2010-09-20 15:16:19	1	0	3	0.0	1	0	0	49	1.0	19	T28EN;T76EN;	25	19	Enterale Ernährung + Fasern	1.0	1	1000.0	1000731	Novasource GI Control	1	0.0	0	1.0	19
2	2013-08-27 16:56:52	1	0	3	0.0	1	0	0	49	1.0	19	T28EN;T76EN;	25	19	Enterale Ernährung + Fasern	1.0	1	1000.0	1000731	Novasource GI Control	1	0.0	0	1.0	19
2	2013-08-28 14:02:45	1	0	3	0.0	1	0	0	49	1.0	19	T28EN;T76EN;	25	19	Enterale Ernährung + Fasern	1.0	1	1000.0	1000731	Novasource GI Control	1	0.0	0	1.0	19
2	2015-03-24 14:09:45	1	0	3	0.0	1	0	0	49	1.0	19	T28EN;T76EN;	25	19	Enterale Ernährung + Fasern	1.0	1	1000.0	1000731	Novasource GI Control	1	0.0	0	1.0	19
2	2016-03-19 04:22:24	1	0	3	0.0	1	0	0	49	1.0	19	T28EN;T76EN;	25	19	Enterale Ernährung + Fasern	1.0	1	1000.0	1000731	Novasource GI Control	1	0.0	0	1.0	19
2	1990-01-01 00:00:00	1	0	3	0.0	1	0	0	49	1.0	19	(null)	36	19	Na-sulfat, Na-Cl, Na-Hydrogencarbonat, K-Cl	1.0	0	100.0	1000732	Fordtran-Lösung	1	0.0	0	1.0	19
2	2006-12-12 04:31:16	1	0	3	0.0	1	0	0	49	1.0	19	(null)	36	19	Na-sulfat, Na-Cl, Na-Hydrogencarbonat, K-Cl	1.0	0	100.0	1000732	Fordtran-Lösung	1	0.0	0	1.0	19
2	2010-01-28 12:09:08	1	0	3	0.0	1	0	0	49	1.0	19	(null)	36	19	Na-sulfat, Na-Cl, Na-Hydrogencarbonat, K-Cl	1.0	1	100.0	1000732	Fordtran-Lösung	1	0.0	0	1.0	19
2	2011-04-27 16:04:59	1	0	3	0.0	1	0	0	49	1.0	19	(null)	36	19	Na-sulfat, Na-Cl, Na-Hydrogencarbonat, K-Cl	1.0	1	100.0	1000732	Fordtran-Lösung	1	0.0	0	1.0	19
2	2016-03-19 04:22:24	1	0	3	0.0	1	0	0	49	1.0	19	(null)	36	19	Na-sulfat, Na-Cl, Na-Hydrogencarbonat, K-Cl	1.0	1	100.0	1000732	Fordtran-Lösung	1	0.0	0	1.0	19
2	1990-01-01 00:00:00	1	0	8	0.0	1	0	0	8	1.0	12	T76VA;T28VM;N9VM;T76IV;	13	19	Nitroglycerin	1.0	1	50.0	1000733	zzzz Infu	1	0.0	1	1.0	19
